"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"01/01/2019","37","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"01/02/2019","50","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"01/03/2019","50","PM2.5","IEPA TRAILER","17-031-3103","AQS"
"01/04/2019","48","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS"
"01/05/2019","56","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"01/06/2019","35","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"01/07/2019","51","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"01/08/2019","52","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"01/09/2019","29","PM2.5","IEPA TRAILER","17-031-3103","AQS"
"01/10/2019","42","NO2","IEPA TRAILER","17-031-3103","AQS"
"01/11/2019","65","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"01/12/2019","67","PM2.5","WASHINGTON HS","17-031-0022","AQS"
"01/13/2019","37","Ozone","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"01/14/2019","54","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"01/15/2019","53","PM2.5","GRAVES ES","17-031-3301","AQS"
"01/16/2019","34","Ozone","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"01/17/2019","61","PM2.5","WASHINGTON HS","17-031-0022","AQS"
"01/18/2019","58","PM2.5","GRAVES ES","17-031-3301","AQS"
"01/19/2019","35","Ozone","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"01/20/2019","34","NO2","IEPA TRAILER","17-031-3103","AQS"
"01/21/2019","64","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS"
"01/22/2019","47","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"01/23/2019","52","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"01/24/2019","71","PM2.5","WASHINGTON HS","17-031-0022","AQS"
"01/25/2019","40","NO2","IEPA TRAILER","17-031-3103","AQS"
"01/26/2019","65","PM2.5","GRAVES ES","17-031-3301","AQS"
"01/27/2019","64","PM2.5","WASHINGTON HS","17-031-0022","AQS"
"01/28/2019","54","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS"
"01/29/2019","31","Ozone","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"01/30/2019","38","PM2.5","IEPA TRAILER","17-031-3103","AQS"
"01/31/2019","42","NO2","IEPA TRAILER","17-031-3103","AQS"
"02/01/2019","69","NO2","COOK COUNTY TRAILER","17-031-4002","AQS"
"02/02/2019","87","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS"
"02/03/2019","60","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS"
"02/04/2019","53","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"02/05/2019","52","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS"
"02/06/2019","49","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"02/07/2019","39","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"02/08/2019","54","PM10","WASHINGTON HS","17-031-0022","AQS"
"02/09/2019","41","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"02/10/2019","59","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"02/11/2019","69","PM2.5","VILLAGE HALL","17-031-1016","AQS"
"02/12/2019","37","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"02/13/2019","48","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS"
"02/14/2019","43","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"02/15/2019","48","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS"
"02/16/2019","39","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"02/17/2019","42","PM2.5","VILLAGE HALL","17-031-1016","AQS"
"02/18/2019","45","NO2","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"02/19/2019","76","NO2","IEPA TRAILER","17-031-3103","AQS"
"02/20/2019","54","PM2.5","WASHINGTON HS","17-031-0022","AQS"
"02/21/2019","62","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS"
"02/22/2019","79","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS"
"02/23/2019","75","PM2.5","WASHINGTON HS","17-031-0022","AQS"
"02/24/2019","52","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"02/25/2019","37","NO2","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"02/26/2019","35","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"02/27/2019","57","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"02/28/2019","55","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"03/01/2019","63","PM2.5","IEPA TRAILER","17-031-3103","AQS"
"03/02/2019","57","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"03/03/2019","40","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS"
"03/04/2019","51","PM10","WASHINGTON HS","17-031-0022","AQS"
"03/05/2019","58","PM10","WASHINGTON HS","17-031-0022","AQS"
"03/06/2019","55","PM10","WASHINGTON HS","17-031-0022","AQS"
"03/07/2019","59","PM2.5","IEPA TRAILER","17-031-3103","AQS"
"03/08/2019","82","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"03/09/2019","73","NO2","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"03/10/2019","51","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"03/11/2019","49","NO2","Kingery Near Road #1","17-031-0119","AQS"
"03/12/2019","74","NO2","COOK COUNTY TRAILER","17-031-4002","AQS"
"03/13/2019","45","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"03/14/2019","71","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"03/15/2019","41","Ozone","REGIONAL OFFICE BUILDING","17-031-4007","AQS"
"03/16/2019","45","NO2","COOK COUNTY TRAILER","17-031-4002","AQS"
"03/17/2019","54","NO2","COOK COUNTY TRAILER","17-031-4002","AQS"
"03/18/2019","65","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"03/19/2019","55","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"03/20/2019","64","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"03/21/2019","59","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"03/22/2019","44","Ozone","REGIONAL OFFICE BUILDING","17-031-4007","AQS"
"03/23/2019","59","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"03/24/2019","56","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"03/25/2019","44","Ozone","REGIONAL OFFICE BUILDING","17-031-4007","AQS"
"03/26/2019","55","NO2","COOK COUNTY TRAILER","17-031-4002","AQS"
"03/27/2019","52","NO2","COOK COUNTY TRAILER","17-031-4002","AQS"
"03/28/2019","71","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"03/29/2019","46","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"03/30/2019","42","Ozone","WATER PLANT","17-031-7002","AQS"
"03/31/2019","43","Ozone","REGIONAL OFFICE BUILDING","17-031-4007","AQS"
"04/01/2019","43","Ozone","REGIONAL OFFICE BUILDING","17-031-4007","AQS"
"04/02/2019","57","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"04/03/2019","59","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS"
"04/04/2019","49","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"04/05/2019","72","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"04/06/2019","97","PM2.5","IEPA TRAILER","17-031-3103","AQS"
"04/07/2019","58","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"04/08/2019","50","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"04/09/2019","46","Ozone","VILLAGE GARAGE","17-031-0001","AQS"
"04/10/2019","34","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"04/11/2019","48","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"04/12/2019","40","Ozone","COOK COUNTY TRAILER","17-031-4002","AQS"
"04/13/2019","49","Ozone","COOK COUNTY TRAILER","17-031-4002","AQS"
"04/14/2019","41","Ozone","WATER PLANT","17-031-7002","AQS"
"04/15/2019","45","Ozone","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"04/16/2019","51","Ozone","VILLAGE GARAGE","17-031-0001","AQS"
"04/17/2019","63","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"04/18/2019","52","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"04/19/2019","44","Ozone","IEPA TRAILER","17-031-3103","AQS"
"04/20/2019","46","Ozone","WATER PLANT","17-031-7002","AQS"
"04/21/2019","71","Ozone","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"04/22/2019","54","Ozone","WATER PLANT","17-031-7002","AQS"
"04/23/2019","48","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"04/24/2019","50","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"04/25/2019","61","Ozone","WATER PLANT","17-031-7002","AQS"
"04/26/2019","49","Ozone","WATER PLANT","17-031-7002","AQS"
"04/27/2019","47","Ozone","WATER PLANT","17-031-7002","AQS"
"04/28/2019","46","Ozone","WATER PLANT","17-031-7002","AQS"
"04/29/2019","46","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"04/30/2019","77","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS"
"05/01/2019","43","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"05/02/2019","41","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"05/03/2019","36","Ozone","WATER PLANT","17-031-7002","AQS"
"05/04/2019","55","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS"
"05/05/2019","67","Ozone","COOK COUNTY TRAILER","17-031-4002","AQS"
"05/06/2019","44","Ozone","WATER PLANT","17-031-7002","AQS"
"05/07/2019","39","Ozone","WATER PLANT","17-031-7002","AQS"
"05/08/2019","43","Ozone","VILLAGE GARAGE","17-031-0001","AQS"
"05/09/2019","55","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"05/10/2019","41","Ozone","WATER PLANT","17-031-7002","AQS"
"05/11/2019","44","Ozone","WATER PLANT","17-031-7002","AQS"
"05/12/2019","44","Ozone","IEPA TRAILER","17-031-3103","AQS"
"05/13/2019","44","Ozone","WATER PLANT","17-031-7002","AQS"
"05/14/2019","50","PM10","VILLAGE HALL","17-031-1016","AQS"
"05/15/2019","77","Ozone","VILLAGE GARAGE","17-031-0001","AQS"
"05/16/2019","58","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"05/17/2019","48","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"05/18/2019","54","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"05/19/2019","54","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"05/20/2019","30","Ozone","WATER PLANT","17-031-7002","AQS"
"05/21/2019","33","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"05/22/2019","61","Ozone","TAFT HS","17-031-1003","AQS"
"05/23/2019","43","Ozone","COOK COUNTY TRAILER","17-031-4002","AQS"
"05/24/2019","54","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"05/25/2019","52","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"05/26/2019","54","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"05/27/2019","58","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"05/28/2019","53","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"05/29/2019","60","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"05/30/2019","84","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS"
"05/31/2019","61","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS"
"06/01/2019","65","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"06/02/2019","51","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"06/03/2019","36","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"06/04/2019","62","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"06/05/2019","115","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS"
"06/06/2019","71","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"06/07/2019","74","Ozone","VILLAGE GARAGE","17-031-0001","AQS"
"06/08/2019","58","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"06/09/2019","64","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"06/10/2019","57","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"06/11/2019","77","Ozone","WATER PLANT","17-031-7002","AQS"
"06/12/2019","47","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"06/13/2019","40","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"06/14/2019","58","Ozone","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"06/15/2019","80","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"06/16/2019","67","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"06/17/2019","65","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"06/18/2019","70","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"06/19/2019","70","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"06/20/2019","55","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"06/21/2019","51","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"06/22/2019","56","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"06/23/2019","55","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"06/24/2019","47","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"06/25/2019","51","Ozone","WATER PLANT","17-031-7002","AQS"
"06/26/2019","105","Ozone","TAFT HS","17-031-1003","AQS"
"06/27/2019","97","Ozone","TAFT HS","17-031-1003","AQS"
"06/28/2019","101","Ozone","WATER PLANT","17-031-7002","AQS"
"06/29/2019","129","Ozone","VILLAGE GARAGE","17-031-0001","AQS"
"06/30/2019","87","Ozone","VILLAGE GARAGE","17-031-0001","AQS"
"07/01/2019","90","Ozone","WATER PLANT","17-031-7002","AQS"
"07/02/2019","71","Ozone","WATER PLANT","17-031-7002","AQS"
"07/03/2019","108","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS"
"07/04/2019","93","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"07/05/2019","101","Ozone","WATER PLANT","17-031-7002","AQS"
"07/06/2019","76","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"07/07/2019","70","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"07/08/2019","71","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS"
"07/09/2019","129","Ozone","VILLAGE GARAGE","17-031-0001","AQS"
"07/10/2019","80","Ozone","WATER PLANT","17-031-7002","AQS"
"07/11/2019","70","PM2.5","WASHINGTON HS","17-031-0022","AQS"
"07/12/2019","93","Ozone","VILLAGE GARAGE","17-031-0001","AQS"
"07/13/2019","105","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS"
"07/14/2019","90","Ozone","VILLAGE GARAGE","17-031-0001","AQS"
"07/15/2019","62","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"07/16/2019","61","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"07/17/2019","96","PM2.5","WASHINGTON HS","17-031-0022","AQS"
"07/18/2019","59","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"07/19/2019","63","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"07/20/2019","57","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"07/21/2019","49","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"07/22/2019","39","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"07/23/2019","51","PM2.5","IEPA TRAILER","17-031-3103","AQS"
"07/24/2019","51","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"07/25/2019","97","Ozone","WATER PLANT","17-031-7002","AQS"
"07/26/2019","74","Ozone","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"07/27/2019","71","Ozone","COOK COUNTY TRAILER","17-031-4002","AQS"
"07/28/2019","71","Ozone","TAFT HS","17-031-1003","AQS"
"07/29/2019","59","PM2.5","IEPA TRAILER","17-031-3103","AQS"
"07/30/2019","35","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS"
"07/31/2019","33","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS"
"08/01/2019","48","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS"
"08/02/2019","93","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS"
"08/03/2019","133","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS"
"08/04/2019","71","Ozone","VILLAGE GARAGE","17-031-0001","AQS"
"08/05/2019","80","Ozone","COOK COUNTY TRAILER","17-031-4002","AQS"
"08/06/2019","50","Ozone","WATER PLANT","17-031-7002","AQS"
"08/07/2019","55","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"08/08/2019","44","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"08/09/2019","49","Ozone","TAFT HS","17-031-1003","AQS"
"08/10/2019","93","Ozone","COOK COUNTY TRAILER","17-031-4002","AQS"
"08/11/2019","64","Ozone","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"08/12/2019","67","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"08/13/2019","64","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"08/14/2019","53","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"08/15/2019","46","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"08/16/2019","53","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"08/17/2019","55","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"08/18/2019","50","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"08/19/2019","58","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"08/20/2019","56","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"08/21/2019","55","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"08/22/2019","45","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"08/23/2019","33","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"08/24/2019","38","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"08/25/2019","45","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS"
"08/26/2019","48","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"08/27/2019","45","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"08/28/2019","32","Ozone","WATER PLANT","17-031-7002","AQS"
"08/29/2019","48","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"08/30/2019","46","Ozone","WATER PLANT","17-031-7002","AQS"
"08/31/2019","40","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"09/01/2019","55","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"09/02/2019","62","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"09/03/2019","52","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"09/04/2019","35","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"09/05/2019","42","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"09/06/2019","48","PM2.5","GRAVES ES","17-031-3301","AQS"
"09/07/2019","43","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"09/08/2019","37","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"09/09/2019","57","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"09/10/2019","61","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"09/11/2019","69","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"09/12/2019","53","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"09/13/2019","44","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"09/14/2019","45","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"09/15/2019","52","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"09/16/2019","56","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"09/17/2019","61","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"09/18/2019","67","Ozone","TAFT HS","17-031-1003","AQS"
"09/19/2019","90","Ozone","VILLAGE GARAGE","17-031-0001","AQS"
"09/20/2019","93","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS"
"09/21/2019","60","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"09/22/2019","57","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"09/23/2019","40","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"09/24/2019","52","PM10","VILLAGE HALL","17-031-1016","AQS"
"09/25/2019","41","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"09/26/2019","40","Ozone","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"09/27/2019","40","Ozone","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"09/28/2019","35","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"09/29/2019","47","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"09/30/2019","58","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS"
"10/01/2019","59","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"10/02/2019","35","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"10/03/2019","38","PM2.5","IEPA TRAILER","17-031-3103","AQS"
"10/04/2019","33","Ozone","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"10/05/2019","36","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"10/06/2019","37","Ozone","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"10/07/2019","43","NO2","IEPA TRAILER","17-031-3103","AQS"
"10/08/2019","52","NO2","IEPA TRAILER","17-031-3103","AQS"
"10/09/2019","55","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS"
"10/10/2019","54","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"10/11/2019","37","PM2.5","VILLAGE GARAGE","17-031-0001","AQS"
"10/12/2019","40","Ozone","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"10/13/2019","36","Ozone","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"10/14/2019","36","NO2","IEPA TRAILER","17-031-3103","AQS"
"10/15/2019","48","PM2.5","IEPA TRAILER","17-031-3103","AQS"
"10/16/2019","42","NO2","IEPA TRAILER","17-031-3103","AQS"
"10/17/2019","34","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"10/18/2019","53","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"10/19/2019","52","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"10/20/2019","62","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"10/21/2019","52","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"10/22/2019","35","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"10/23/2019","44","PM10","VILLAGE HALL","17-031-1016","AQS"
"10/24/2019","35","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"10/25/2019","54","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"10/26/2019","54","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"10/27/2019","52","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"10/28/2019","56","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"10/29/2019","37","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
"10/30/2019","32","Ozone","WATER PLANT","17-031-7002","AQS"
"10/31/2019","31","NO2","IEPA TRAILER","17-031-3103","AQS"
"11/01/2019","44","PM2.5","Kingery Near Road #1","17-031-0119","AQS"
"11/02/2019","58","PM2.5","IEPA TRAILER","17-031-3103","AQS"
"11/03/2019","27","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS"
